"AccountId","Account__c","Action_Subtype__c","Action_Type__c","Activity_Type__c","Subject","Assigned_IJM_Team__c","CreatedDate","Date_Completed__c","Id","Type","WhoId","Account__r.Program__r.Name","ActivityDate","CompletedDateTime"
"001o0000010alH1AAI","001o0000010alH1AAI","Stewardship","Relationship Management","Task/Other","Thanksgiving email, make ask [DEP Task]","US - Major Officer","2021-07-30T17:56:47.000Z","","00T5c00004PHSVbEAP","","0031J00001iPoupQAC","Athlete - Football","2021-11-01","2022-01-07T18:53:39.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Stewardship","Relationship Management","Task/Other","Send family Christmas card [DEP Task]","US - Major Officer","2021-07-30T17:56:47.000Z","","00T5c00004PHSVcEAP","","0031J00001iPoupQAC","Athlete - Football","2021-12-01","2022-01-07T18:53:59.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Save the Date","NA - D&I","2022-03-11T19:25:46.000Z","2022-02-11","00T5c00004epDXFEA2","","003o000001AmdmBAAR","Athlete - Football","","2022-03-11T19:25:46.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Save the Date","NA - D&I","2022-03-11T19:26:05.000Z","2022-02-11","00T5c00004epDf1EAE","","0031J00001iPoupQAC","Athlete - Football","","2022-03-11T19:26:05.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Cornerstone Invite 1: Email from Gary","US - Major Officer","2022-05-11T15:11:53.000Z","2022-03-21","00T5c00004jlLvvEAE","Email - Outbound","003o000001AmdmBAAR","Athlete - Football","","2022-05-11T19:37:52.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Cornerstone Invite 1: Email from Gary","US - Major Officer","2022-05-11T15:11:53.000Z","2022-03-21","00T5c00004jlLvwEAE","Email - Outbound","0031J00001iPoupQAC","Athlete - Football","","2022-05-11T19:37:52.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Direct Mail - Outbound","Cornerstone Invite 2: Hardcopy Mailing","US - Major Officer","2022-05-11T15:31:31.000Z","2022-05-01","00T5c00004jlMruEAE","Mailing","003o000001AmdmBAAR","Athlete - Football","","2022-05-11T15:31:31.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Direct Mail - Outbound","Cornerstone Invite 2: Hardcopy Mailing","US - Major Officer","2022-05-11T15:31:31.000Z","2022-05-01","00T5c00004jlMrvEAE","Mailing","0031J00001iPoupQAC","Athlete - Football","","2022-05-11T15:31:31.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Cornerstone Invite 3: Email from Amanda","US - Major Officer","2022-05-11T16:01:05.000Z","2022-05-09","00T5c00004jlNo3EAE","Email - Outbound","003o000001AmdmBAAR","Athlete - Football","","2022-05-11T16:01:05.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","","Email - Outbound","Cornerstone Invite 3: Email from Amanda","US - Major Officer","2022-05-11T16:01:05.000Z","2022-05-09","00T5c00004jlNo4EAE","Email - Outbound","0031J00001iPoupQAC","Athlete - Football","","2022-05-11T16:01:05.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","General","Direct Mail - Outbound","Package: Mother's Day Gift '22","US - Major Officer","2022-05-11T17:19:13.000Z","","00T5c00004kmMLQEA2","","003o000001AmdmBAAR","Athlete - Football","2022-05-06","2022-05-11T17:19:12.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Stewardship","Relationship Management","Email - Outbound","Cornerstone Email Invite 5","US - Major Officer","2022-10-18T19:14:36.000Z","2022-09-27","00T5c000056HkJyEAK","","","Athlete - Football","2022-09-27","2022-10-18T19:14:36.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Stewardship","Relationship Management","Email - Outbound","With Gratitude - Cornerstone 2022","US - Major Officer","2022-11-08T21:25:25.000Z","2022-11-07","00T5c00005AhjVFEAZ","","","Athlete - Football","2022-11-07","2022-11-08T21:25:25.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Stewardship","Relationship Management","Email - Outbound","Highlights from our inaugural Cornerstone event","US - Major Officer","2022-11-23T14:43:44.000Z","2022-11-23","00T5c00005DL7BiEAL","","","Athlete - Football","2022-11-23","2022-11-23T14:43:44.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","","General","Task/Other","DAF Model Score from October 2022 added to Household","US - Midlevel Admin","2022-12-05T23:58:18.000Z","","00T5c00005ESBBaEAP","","0031J00001iPoupQAC","Athlete - Football","2022-10-28","2022-12-05T23:58:18.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Other","General","Direct Mail - Outbound","Christmas Gift: Core","US - Major Officer","2022-12-20T19:15:48.000Z","","00T5c00005HB4e5EAD","","0031J00001iPoupQAC","Athlete - Football","2022-12-20","2022-12-20T19:15:48.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Fundraising Communication","General","Direct Mail - Outbound","November 2022 Campaign Mailer","US - Midlevel Admin","2023-01-24T22:39:45.000Z","2022-11-04","00T5c00005NNiXXEA1","","0031J00001iPoupQAC","Athlete - Football","2022-11-04","2023-01-24T22:39:45.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Save the Date Email","Mass","2023-03-08T17:35:49.000Z","","00T5c00005W5VeHEAV","","003o000001AmdmBAAR","Athlete - Football","2023-02-16","2023-03-08T17:35:49.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Save the Date Email","Mass","2023-03-08T17:35:49.000Z","","00T5c00005W5VeIEAV","","0031J00001iPoupQAC","Athlete - Football","2023-02-16","2023-03-08T17:35:49.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Email Invite 1","US - Major Officer","2023-04-10T21:00:16.000Z","","00T5c00005baLMgEAM","","0031J00001iPoupQAC","Athlete - Football","2023-03-17","2023-04-10T21:00:16.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Email Invite 1","US - Major Officer","2023-04-10T21:00:16.000Z","","00T5c00005baLMhEAM","","003o000001AmdmBAAR","Athlete - Football","2023-03-17","2023-04-10T21:00:16.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Email Invite 3","US - Major Officer","2023-05-16T16:32:47.000Z","","00T5c00005glDa6EAE","","0031J00001iPoupQAC","Athlete - Football","2023-04-20","2023-05-16T16:32:47.000Z"
"001o0000010alH1AAI","001o0000010alH1AAI","Personal Event Invitation","General","Email - Outbound","Cornerstone 2023 Email Invite 3","US - Major Officer","2023-05-16T16:32:47.000Z","","00T5c00005glDa7EAE","","003o000001AmdmBAAR","Athlete - Football","2023-04-20","2023-05-16T16:32:47.000Z"
"001o0000010apj7AAA","001o0000010apj7AAA","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99KUAR","","003o00000171hMXAAY","Athlete - Football","",""
"001o0000010apj7AAA","001o0000010apj7AAA","","SP: Event Attendee","","SP: Event Attendee","Mass","2017-02-03T12:51:56.000Z","2015-10-20","00To000001hW6sDEAS","Face-to-Face Meeting","003o00000171hMXAAY","Athlete - Football","2015-10-20",""
"001o0000010apj7AAA","001o0000010apj7AAA","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMx6EAG","Email","003o00000171hMXAAY","Athlete - Football","2015-10-20",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:52.000Z","2017-10-19","00T1J00002DyAiiUAF","","003o00000171hZrAAI","Athlete - Football","",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","","SP: Event Attendee","","SP: Event Attendee","Mass","2017-02-03T12:51:56.000Z","","00To000001hW6sPEAS","Face-to-Face Meeting","003o00000171hZrAAI","Athlete - Football","2015-10-20",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","","SP: Event Invitation","","SP: Event Invitation","Mass","2017-02-03T12:52:31.000Z","","00To000001hW7FZEA0","Email","003o00000171hZrAAI","Athlete - Football","2016-01-26",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","","SP: Trip to the Field Invitation","","SP: Trip to the Field Invitation","Mass","2017-02-03T15:15:32.000Z","","00To000001hWwy3EAC","Email","003o00000171hZrAAI","Athlete - Football","2016-01-25",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","","SP: Trip to the Field Invitation","","SP: Trip to the Field Invitation","Mass","2017-02-03T15:15:32.000Z","","00To000001hWwy4EAC","Phone Call","003o00000171hZrAAI","Athlete - Football","2016-01-17",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMy6EAG","Email","003o00000171hZrAAI","Athlete - Football","2015-11-12",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMy8EAG","Email","003o00000171hZrAAI","Athlete - Football","2016-02-05",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMy9EAG","Email","003o00000171hZrAAI","Athlete - Football","2015-12-17",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMyAEAW","Email","003o00000171hZrAAI","Athlete - Football","2015-12-22",""
"001o0000010b9cJAAQ","001o0000010b9cJAAQ","Personal Communication","General","Email","SP: Personal Communication","Mass","2017-02-03T15:37:44.000Z","","00To000001hXMyBEAW","Email","003o00000171hZrAAI","Athlete - Football","2016-08-17",""
"001o0000010bBX5AAM","001o0000010bBX5AAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99IUAR","","003o00000171dA8AAI","Athlete - Football","",""
"001o0000010bBX5AAM","001o0000010bBX5AAM","","SP: Face-to-face Meeting","Email","SP: Face-to-face Meeting","Mass","2017-02-03T12:56:43.000Z","","00To000001hW9mpEAC","Email","003o00000171dA8AAI","Athlete - Football","2016-11-18",""
"001o0000010bBX5AAM","001o0000010bBX5AAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:07:18.000Z","2015-03-04","00To000001hWG2aEAG","Email","003o00000171dA8AAI","Athlete - Football","2015-03-04",""
"001o0000010bCpwAAE","001o0000010bCpwAAE","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy9A3UAJ","","003o00000171d4hAAA","Athlete - Football","",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99FUAR","","003o000001726V3AAI","Athlete - Football","",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","","SP: Event Attendee","Meeting","Event Conversation","US - Major Officer","2017-11-17T18:31:48.000Z","2017-11-11","00T1J00002Hj9VwUAJ","","0031J00001HKxixQAD","Athlete - Football","2017-11-11",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","","","Email - Outbound","Email: Team Freedom + IJM Leadership COVID Zoom #1","US - Major Admin","2020-09-18T13:08:30.000Z","","00T1J0000482kxdUAA","","003o000001726V3AAI","Athlete - Football","","2020-09-18T13:08:30.000Z"
"001o0000010bfLFAAY","001o0000010bfLFAAY","","","Email - Outbound","Email: Join us for Unstoppable!","US - Major Admin","2020-09-21T20:15:13.000Z","","00T1J0000483GFEUA2","","003o000001726V3AAI","Athlete - Football","2020-05-14","2020-09-21T20:15:13.000Z"
"001o0000010bfLFAAY","001o0000010bfLFAAY","","","","Email: Please Join us: IJM's Virtual National Benefit","US - Major Admin","2020-10-12T19:44:37.000Z","","00T1J000049fzrQUAQ","","003o000001726V3AAI","Athlete - Football","2020-10-12","2020-10-12T19:44:37.000Z"
"001o0000010bfLFAAY","001o0000010bfLFAAY","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:09:40.000Z","2020-12-15","00T1J00004D8OtxUAF","Task/Other","003o000001726V3AAI","Athlete - Football","2020-12-15","2020-12-15T17:09:40.000Z"
"001o0000010bfLFAAY","001o0000010bfLFAAY","","General","Task/Other","DAF Model Score from October 2022 added to Household","US - Midlevel Admin","2022-12-05T23:59:58.000Z","","00T5c00005ESRPOEA5","","0031J00001HKxixQAD","Athlete - Football","2022-10-28","2022-12-05T23:59:58.000Z"
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal TY for Gift","General","","SP: Thank You for Gift","Mass","2017-02-03T13:00:33.000Z","2014-02-12","00To000001hWC4YEAW","Mailing","003o000001726V3AAI","Athlete - Football","2014-02-12",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal TY for Gift","General","","SP: Thank You for Gift","Mass","2017-02-03T13:00:33.000Z","2014-02-12","00To000001hWC4ZEAW","Mailing","003o000001726V3AAI","Athlete - Football","2014-02-12",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","","SP: Personal Visit Invitation","","SP: Personal Visit Invitation","Mass","2017-02-03T14:27:15.000Z","","00To000001hWTl1EAG","Email","003o000001726V3AAI","Athlete - Football","2015-10-08",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","","SP: Event Invitation","Email","SP: Event Invitation","Mass","2017-02-03T15:29:20.000Z","","00To000001hXF6EEAW","Email","003o000001726V3AAI","Athlete - Football","2016-04-14",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:31:27.000Z","","00To000001hXH7GEAW","Email","003o000001726V3AAI","Athlete - Football","2016-02-26",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal Communication","General","Email","SP: Personal Communication","Mass","2017-02-03T15:31:27.000Z","","00To000001hXH7HEAW","Email","003o000001726V3AAI","Athlete - Football","2016-06-22",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal Communication","General","Email","SP: Personal Communication","Mass","2017-02-03T15:31:27.000Z","","00To000001hXH7IEAW","Email","003o000001726V3AAI","Athlete - Football","2016-06-30",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal Communication","General","Email","SP: Personal Communication","Mass","2017-02-03T15:31:27.000Z","","00To000001hXH7JEAW","Email","003o000001726V3AAI","Athlete - Football","2016-07-01",""
"001o0000010bfLFAAY","001o0000010bfLFAAY","Personal Communication","General","Email","SP: Personal Communication","Mass","2017-02-03T15:31:27.000Z","","00To000001hXH7KEAW","Email","003o000001726V3AAI","Athlete - Football","2016-07-03",""
"001o0000010wuJAAAY","001o0000010wuJAAAY","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:34.000Z","2017-10-19","00T1J00002Dy9hlUAB","","003o0000016EPo8AAG","Athlete - Football","",""
"001o0000010wuJAAAY","001o0000010wuJAAAY","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:09:40.000Z","2020-12-15","00T1J00004D8OuRUAV","Task/Other","003o0000016EPo8AAG","Athlete - Football","2020-12-15","2020-12-15T17:09:40.000Z"
"001o0000010wuJDAAY","001o0000010wuJDAAY","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99JUAR","","003o0000016EPoBAAW","Athlete - Football","",""
"001o0000010wwDEAAY","001o0000010wwDEAAY","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:23.000Z","2017-10-19","00T1J00002Dy98eUAB","","003o0000016EPdIAAW","Athlete - Football","",""
"001o0000010wyOZAAY","001o0000010wyOZAAY","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99LUAR","","003o0000016EPiXAAW","Athlete - Football","",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:23.000Z","2017-10-19","00T1J00002Dy98fUAB","","003o0000016EbUxAAK","Athlete - Football","",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Other","General","Task/Other","TrueAppend Update to Contact Information","NA - D&I","2020-05-22T10:45:09.000Z","2020-05-22","00T1J000040UbtrUAC","Task/Other","003o0000016EbUxAAK","Athlete - Football","2020-05-22","2020-05-22T10:45:09.000Z"
"001o0000010xTNxAAM","001o0000010xTNxAAM","Other","General","Task/Other","TrueAppend Update to Contact Information","NA - D&I","2020-05-22T11:03:38.000Z","2020-05-22","00T1J000040UoqJUAS","Task/Other","003o0000016Ez99AAC","Athlete - Football","2020-05-22","2020-05-22T11:03:38.000Z"
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2013-11-05","00To000001hWLl0EAG","Mailing","003o0000016EbUxAAK","Athlete - Football","2013-11-05",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2015-05-27","00To000001hWLl1EAG","Mailing","003o0000016EbUxAAK","Athlete - Football","2015-05-27",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2015-05-27","00To000001hWLl2EAG","Email","003o0000016EbUxAAK","Athlete - Football","2015-05-27",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2015-05-27","00To000001hWLl3EAG","Email","003o0000016EbUxAAK","Athlete - Football","2015-05-27",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2015-05-27","00To000001hWLl4EAG","Email","003o0000016EbUxAAK","Athlete - Football","2015-05-27",""
"001o0000010xTNxAAM","001o0000010xTNxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T13:16:47.000Z","2015-05-27","00To000001hWLl5EAG","Email","003o0000016EbUxAAK","Athlete - Football","2015-05-27",""
"001o0000010xTQoAAM","001o0000010xTQoAAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:23.000Z","2017-10-19","00T1J00002Dy977UAB","","003o0000016E9jiAAC","Athlete - Football","",""
"001o0000010xTQpAAM","001o0000010xTQpAAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:23.000Z","2017-10-19","00T1J00002Dy98iUAB","","003o0000016E9jjAAC","Athlete - Football","",""
"001o0000010xt0tAAA","001o0000010xt0tAAA","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99DUAR","","003o0000016EbUkAAK","Athlete - Football","",""
"001o0000010xt0tAAA","001o0000010xt0tAAA","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy99EUAR","","003o0000016Ejl2AAC","Athlete - Football","",""
"001o0000010xt0tAAA","001o0000010xt0tAAA","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:30.000Z","2015-10-05","00To000001hX2pMEAS","Email","003o0000016Ejl2AAC","Athlete - Football","2015-10-05",""
"001o0000010xt0tAAA","001o0000010xt0tAAA","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:30.000Z","2013-11-05","00To000001hX2pNEAS","Mailing","003o0000016Ejl2AAC","Athlete - Football","2013-11-05",""
